dur,sbytes,rate,sttl,smean,dmean,ct_dst_sport_ltm,ct_srv_dst,0,1
0.000299883,0.000105602,0.001834047,0.121568627,0.048648649,0.060666667,0,0.098360656,0.000125031,0.001326324
0.011084152,0.000109225,0.0000346,0.996078431,0.073648649,0.038,0,0,0.000143223,0.002024081
0.091615933,0.0000297,0.00000164,0.996078431,0.014189189,0,0.022222222,0.163934426,0.000124934,0.002037608
0.012465636,0.0000688,0.00000936,0.243137255,0.097972973,0.028666667,0,0.049180328,0.000130123,0.007038743
0.159399579,0.0000869,0.00000471,0.243137255,0.019594595,0.050666667,0,0.032786885,0.000235058,0.027796252
0.00000005,0.00000627,0.333333321,0.996078431,0.022297297,0,0.133333333,0.245901639,0.000125031,0.001326324
0.000000117,0.00000627,0.14285714,0.996078431,0.022297297,0,0.044444444,0.032786885,0.000148363,0.007556363
0.01938637,0.0000582,0.0000215,0.996078431,0.02027027,0.037333333,0,0,0.000162612,0.00397935
0.009672518,0.0000364,0.0000293,0.996078431,0.020945946,0.029333333,0,0.06557377,0.000148809,0.004124243
0.00000015,0.00000627,0.111111107,0.996078431,0.022297297,0,0.133333333,0.393442623,0.000113489,0.422583474
0.000343683,0.000219982,0.005091897,0.121568627,0.025,0.482666667,0,0.081967213,0.03752194,0.003425729
0.049082359,0.000171778,0.00010153,0.243137255,0.016216216,0.818666667,0,0,0.000171003,0.003422377
0.0000165,0.00000738,0.003027245,0.121568627,0.027702703,0.054,0,0.163934426,0.000136082,0.001326472
0.005556851,0.0000206,0.000039,0.121568627,0.019594595,0.153333333,0,0.032786885,0.000255869,0.00133725
0.00000015,0.00000627,0.111111107,0.996078431,0.022297297,0,0.533333333,0.508196721,0.000125031,0.001326324
0.0000611,0.0000206,0.003546099,0.121568627,0.019594595,0.152666667,0,0.06557377,0.000249726,0.001354244
0.000345867,0.0001754,0.003806862,0.121568627,0.027027027,0.39,0,0.114754098,0.000137173,0.001326487
0.006441085,0.000110618,0.0000388,0.996078431,0.092567568,0.03,0,0.114754098,0.000143125,0.002771971
6.67E-08,0.00000627,0.25,0.996078431,0.022297297,0,0.066666667,0.245901639,0.000125031,0.001326324
0.000772383,0.0000206,0.000280517,0.121568627,0.019594595,0.155333333,0,0.032786885,0.000251855,0.001759075
0.0003011,0.000105602,0.001826636,0.121568627,0.048648649,0.060666667,0,0.098360656,0.000235376,0.003248505
0.078768114,0.000928269,0.000141555,0.121568627,0.022972973,0.834666667,0,0.147540984,0.000125031,0.001326324
8.33E-08,0.00000627,0.200000005,0.996078431,0.022297297,0,0.088888889,0.180327869,0.000125031,0.001326324
0.006741351,0.000349964,0.000140921,0.121568627,0.105405405,0.068666667,0,0.163934426,0.000125031,0.001326324
0.000000183,0.0000646,0.09090909,0.996078431,0.305405405,0,0,0.180327869,0.000136082,0.001326472
0.000289267,0.000204378,0.005588845,0.121568627,0.025675676,0.431333333,0,0.032786885,0.00233304,0.001369646
0.012727486,0.0000602,0.0000196,0.996078431,0.043918919,0.03,0,0,0.000498387,0.001766498
0.016768436,0.000108389,0.0000288,0.121568627,0.072972973,0.376666667,0,0.032786885,0.002213935,0.001373031
0.00000015,0.0000123,0.111111107,0.996078431,0.051351351,0,0.044444444,0.032786885,0.00235173,0.00141266
0.007749218,0.000044,0.0000366,0.996078431,0.028378378,0.029333333,0.044444444,0.147540984,0.000125031,0.001326324
0.000000133,0.00000627,0.125,0.996078431,0.022297297,0,0.422222222,0.606557377,0.000125031,0.001326324
0.005153734,0.0000376,0.0000485,0.996078431,0.021621622,0.03,0,0.016393443,0.000137173,0.001326487
0.00017135,0.000411264,0.011574749,0.121568627,0.048648649,0.092,0,0,0.000125031,0.001326324
0.0000001,0.00000627,0.16666666,0.996078431,0.022297297,0,0.266666667,0.459016393,0.000142953,0.004107726
0.000382283,0.000219982,0.004577756,0.121568627,0.025,0.482666667,0,0.131147541,0.000146315,0.001351188
0.000000133,0.00000627,0.125,0.996078431,0.022297297,0,0.377777778,0.409836066,0.000143032,0.003488026
0.014895536,0.0000376,0.000019,0.996078431,0.021621622,0.029333333,0,0,0.000148584,0.005806866
0.0000178,0.0000085,0.002808989,0.121568627,0.033108108,0.059333333,0,0,0.000137173,0.001326487
0.0000178,0.0000085,0.002814259,0.121568627,0.033108108,0.059333333,0,0.016393443,0.000137173,0.001326487
1.67E-08,0.00000627,1,0.996078431,0.022297297,0,0.533333333,0.655737705,0.000125031,0.001326324
0.020966487,0.0000972,0.0000215,0.996078431,0.043918919,0.036,0,0.032786885,0.005842333,0.00142507
0.022299954,0.001794821,0.0000351,0.996078431,0.528378378,0.035333333,0.022222222,0.06557377,0.000143149,0.002581388
0.000000167,0.00000627,0.100000002,0.996078431,0.022297297,0,0.377777778,0.278688525,0.00017099,0.003533437
0.007514318,0.000258015,0.000126425,0.121568627,0.062837838,0.143333333,0,0.032786885,0.000125031,0.001326324
0.98158213,0.000374484,0.000000832,0.996078431,0.056756757,0,0.022222222,0.098360656,0.000124843,0.002716797
0.012062986,0.0000541,0.0000235,0.243137255,0.037837838,0.09,0,0.081967213,0.000199527,0.004587036
0.009790418,0.00004,0.0000289,0.996078431,0.024324324,0.029333333,0.022222222,0.131147541,0.000125031,0.001326324
0.048314809,0.0000918,0.0000162,0.243137255,0.018918919,0.049333333,0,0,0.000166499,0.003509602
0.00000005,0.0000102,0.333333321,0.996078431,0.041216216,0,0,0,0.000125031,0.001326324
1.67E-08,0.00001,1,0.996078431,0.040540541,0,0,0,0.000125031,0.001326324
0.000000133,0.00000627,0.125,0.996078431,0.022297297,0,0.044444444,0.098360656,0.000125031,0.001326324
0.0000179,0.0000085,0.002793296,0.121568627,0.033108108,0.059333333,0,0,0.000208299,0.004156549
0.005077468,0.000971597,0.0000755,0.996078431,0.508108108,0.03,0,0,0.000143207,0.002145762
0.007880701,0.002586281,0.000196683,0.121568627,0.466216216,0.053333333,0,0,0.000125031,0.001326324
0.0000001,0.0000639,0.16666666,0.996078431,0.302027027,0,0,0.540983607,0.000125031,0.001326324
0.00000015,0.00000627,0.111111107,0.996078431,0.022297297,0,0.377777778,0.344262295,0.000125031,0.001326324
0.000000167,0.0000724,0.100000002,0.996078431,0.343243243,0,0,0.590163934,0.00014316,0.002501404
0.022221404,0.0000355,0.0000128,0.996078431,0.019594595,0.029333333,0,0.032786885,0.000237171,0.00137671
0.01697172,0.001849851,0.0000422,0.996078431,0.54527027,0.036,0,0.049180328,0.00016861,0.002981163
0.000000133,0.0000123,0.125,0.996078431,0.051351351,0,0.044444444,0.06557377,0.000125031,0.001326324
0.000000117,0.0000123,0.14285714,0.996078431,0.051351351,0,0.022222222,0.131147541,0.000125031,0.001326324
0.000000183,0.000119673,0.09090909,0.996078431,0.572297297,0,0,0.049180328,0.00023717,0.00138881
0.000000133,0.00000627,0.125,0.996078431,0.022297297,0,0.355555556,0.573770492,0.00014882,0.00406691
0.00000005,0.00000627,0.333333321,0.996078431,0.022297297,0,0.377777778,0.278688525,0.074806693,0.005626038
0.000076,0.000100726,0.007673756,0.121568627,0.029054054,0.082,0,0.016393443,0.000324066,0.00226098
0.014942486,5.22E-05,2.79E-05,0.996078431,0.020945946,0.036,0,0.016393443,0.000726955,0.001586941
0.003833301,8.21E-05,6.52E-05,0.996078431,0.064864865,0.03,0,0,0.000143211,0.002110397
1.17E-07,1.23E-05,0.14285714,0.996078431,0.051351351,0,0.022222222,0.049180328,0.037521998,0.002289284
8.33E-08,6.27E-06,0.200000005,0.996078431,0.022297297,0,0.044444444,0.098360656,0.000125031,0.001326324
0.011280902,3.55E-05,2.22E-05,0.996078431,0.019594595,0.03,0,0.016393443,0.000125031,0.001326324
0.007494585,6.83E-05,3.34E-05,0.996078431,0.051351351,0.03,0,0,0.000143035,0.003456889
0.006555868,0.000112847,4.32E-05,0.996078431,0.094594595,0.029333333,0,0.016393443,0.00014288,0.004605027
0.015488536,5.22E-05,2.47E-05,0.996078431,0.020945946,0.037333333,0,0.016393443,0.000162641,0.003740813
